InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,is_guest,LineRevenue
538985,POST,POSTAGE,92,2010-11-17 16:20:00,3.43,18258,United Kingdom,0,315.56
558259,23343,JUMBO BAG OWLS,19,2011-09-05 12:27:00,2.5,13632,United Kingdom,0,47.5
553688,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-12-16 17:32:00,2.98,19606,United Kingdom,0,35.76
550383,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-12-29 11:35:00,1.61,19216,United Kingdom,0,1.61
555663,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-07-07 12:20:00,9.95,14508,United Kingdom,0,39.8
548572,22557,PLASTERS IN TIN CIRCUS PARADE,30,2010-12-23 15:55:00,1.81,17915,United Kingdom,0,54.300000000000004
547448,22470,HEART OF WICKER LARGE,14,2010-11-22 13:03:00,4.68,19822,United Kingdom,0,65.52
551319,85123B,IVORY HANGING HEART T-LIGHT HOLDER,9,2011-01-20 15:43:00,2.42,19532,United Kingdom,0,21.78
545203,23343,JUMBO BAG OWLS,8,2011-10-28 11:53:00,3.71,13515,Germany,0,29.68
540399,85099C,JUMBO  BAG BAROQUE BLACK WHITE,7,2010-11-04 13:09:00,3.9,17777,United Kingdom,0,27.3
551095,22752,SET 7 BABUSHKA NESTING BOXES,9,2010-08-10 09:56:00,13.47,12610,United Kingdom,0,121.23
541550,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-10-25 15:43:00,2.32,17966,United Kingdom,0,11.6
552197,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2011-01-07 13:39:00,3.4,19567,United Kingdom,0,30.599999999999998
556399,85099B,JUMBO BAG RED RETROSPOT,14,2010-12-22 10:29:00,19.73,14909,United Kingdom,0,276.22
540319,23166,MEDIUM CERAMIC TOP STORAGE JAR,7,2010-09-11 09:31:00,2.0,12545,United Kingdom,0,14.0
544539,22554,PLASTERS IN TIN SKULLS,4,2010-11-20 11:35:00,4.18,18257,Spain,0,16.72
541905,22386,JUMBO BAG PINK POLKADOT,8,2011-10-01 13:21:00,2.33,15212,United Kingdom,0,18.64
541187,POST,POSTAGE,7,2010-10-31 14:03:00,2.78,18404,United Kingdom,0,19.459999999999997
542762,47566,PARTY BUNTING,8,2011-11-28 12:27:00,8.39,14735,United Kingdom,0,67.12
544967,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-10-07 15:14:00,3.31,16395,United Kingdom,0,9.93
551859,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2010-02-26 16:54:00,4.33,16324,United Kingdom,0,12.99
554384,85099C,JUMBO  BAG BAROQUE BLACK WHITE,7,2010-10-23 15:50:00,3.31,18174,United Kingdom,0,23.17
555066,22554B,PLASTERS IN TIN VINTAGE STAR,2,2011-06-27 10:27:00,3.92,15612,United Kingdom,0,7.84
551121,22632,HAND WARMER RED POLKA DOT,4,2010-01-12 09:19:00,1.97,15466,United Kingdom,0,7.88
545564,22554B,PLASTERS IN TIN VINTAGE STAR,14,2011-01-17 12:14:00,1.66,17070,United Kingdom,0,23.24
537773,22386,JUMBO BAG PINK POLKADOT,9,2011-03-01 17:22:00,3.45,19632,United Kingdom,0,31.05
544813,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-11-02 14:32:00,2.13,13666,United Kingdom,0,6.39
539072,22554B,PLASTERS IN TIN VINTAGE STAR,3,2010-12-09 13:05:00,3.02,16551,United Kingdom,0,9.06
541968,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2010-10-19 14:55:00,7.33,17730,United Kingdom,0,65.97
548714,POST,POSTAGE,10,2010-10-10 09:55:00,2.36,14834,United Kingdom,0,23.599999999999998
555707,85099B,JUMBO BAG RED RETROSPOT,11,2010-09-30 12:56:00,2.53,13108,United Kingdom,0,27.83
549347,71053,WHITE METAL LANTERN,19,2011-12-08 16:24:00,5.64,18526,United Kingdom,0,107.16
554452,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-05-15 16:53:00,4.29,17588,United Kingdom,0,8.58
546090,22554,PLASTERS IN TIN SKULLS,2,2011-01-17 16:41:00,3.75,15289,United Kingdom,0,7.5
541072,POST,POSTAGE,6,2011-01-15 12:46:00,2.56,14066,United Kingdom,0,15.36
553653,22554,PLASTERS IN TIN SKULLS,7,2011-12-14 10:58:00,2.6,15753,United Kingdom,0,18.2
541509,POST,POSTAGE,14,2011-12-05 15:29:00,2.36,17234,United Kingdom,0,33.04
554361,22632,HAND WARMER RED POLKA DOT,6,2011-12-13 13:22:00,4.67,14490,United Kingdom,0,28.02
550688,POST,POSTAGE,12,2011-07-30 12:57:00,4.06,19053,United Kingdom,0,48.72
538862,22633,HAND WARMER UNION JACK,5,2010-05-18 09:15:00,4.66,18527,United Kingdom,0,23.3
552096,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-03 17:23:00,3.02,14523,United Kingdom,0,30.2
542388,85099B,JUMBO BAG RED RETROSPOT,52,2010-03-26 10:16:00,4.8,14760,United Kingdom,0,249.6
552296,21977,PACK OF 60 DINOSAUR CAKE CASES,6,2011-12-22 14:06:00,11.95,17146,United Kingdom,0,71.69999999999999
539785,85099C,JUMBO  BAG BAROQUE BLACK WHITE,17,2010-10-04 11:45:00,3.36,18632,United Kingdom,0,57.12
546773,22423,REGENCY CAKESTAND 3 TIER,5,2010-11-21 11:31:00,17.71,19698,United Kingdom,0,88.55000000000001
551166,47566,PARTY BUNTING,4,2010-01-19 18:26:00,5.79,15915,United Kingdom,0,23.16
550098,22469,HEART OF WICKER SMALL,4,2010-02-16 12:17:00,4.76,17945,United Kingdom,0,19.04
554093,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-07 09:00:00,4.96,14622,United Kingdom,0,49.6
554420,47566,PARTY BUNTING,5,2010-12-27 11:22:00,7.44,18798,United Kingdom,0,37.2
553767,85123B,IVORY HANGING HEART T-LIGHT HOLDER,40,2010-12-11 09:31:00,2.99,17317,United Kingdom,0,119.60000000000001
553748,22554,PLASTERS IN TIN SKULLS,5,2010-07-24 18:29:00,3.61,12604,United Kingdom,0,18.05
548882,22557,PLASTERS IN TIN CIRCUS PARADE,9,2011-04-17 17:25:00,3.96,13947,United Kingdom,0,35.64
554051,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2011-08-31 18:38:00,0.94,14067,United Kingdom,0,8.459999999999999
538189,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-11-22 10:39:00,4.11,17876,United Kingdom,0,12.330000000000002
556216,84406B,CREAM CUPID HEARTS COAT HANGER,16,2010-03-14 11:28:00,3.14,17966,United Kingdom,0,50.24
556729,84406B,CREAM CUPID HEARTS COAT HANGER,16,2010-12-31 16:17:00,3.36,17363,United Kingdom,0,53.76
550683,23343,JUMBO BAG OWLS,34,2010-12-28 14:37:00,4.56,19135,France,0,155.04
543430,22554B,PLASTERS IN TIN VINTAGE STAR,3,2010-12-29 11:59:00,3.89,14760,United Kingdom,0,11.67
538989,22470,HEART OF WICKER LARGE,25,2010-02-24 12:42:00,6.19,17156,United Kingdom,0,154.75
543596,21977,PACK OF 60 DINOSAUR CAKE CASES,13,2011-03-25 16:45:00,1.57,16629,United Kingdom,0,20.41
544946,22551,PLASTERS IN TIN WOODLAND ANIMALS,4,2011-01-04 15:24:00,2.98,16632,United Kingdom,0,11.92
536399,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2010-11-25 18:30:00,1.32,15564,United Kingdom,0,14.520000000000001
538741,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-03-11 12:59:00,0.56,16527,United Kingdom,0,2.8000000000000003
544958,22633,HAND WARMER UNION JACK,2,2010-02-14 11:00:00,1.89,16306,United Kingdom,0,3.78
556223,22551,PLASTERS IN TIN WOODLAND ANIMALS,7,2011-02-14 12:41:00,3.21,13956,United Kingdom,0,22.47
540101,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2011-01-20 09:54:00,0.6,19490,United Kingdom,0,6.6
547249,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2011-01-10 10:42:00,4.05,12651,United Kingdom,0,20.25
536879,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-12-26 16:17:00,4.78,17406,Germany,0,47.800000000000004
545029,22557,PLASTERS IN TIN CIRCUS PARADE,21,2010-11-17 16:18:00,4.12,18205,United Kingdom,0,86.52
544781,85123B,IVORY HANGING HEART T-LIGHT HOLDER,1,2011-01-20 14:19:00,3.2,14603,United Kingdom,0,3.2
541606,22557,PLASTERS IN TIN CIRCUS PARADE,4,2010-04-26 14:10:00,3.45,15229,United Kingdom,0,13.8
537393,M,Manual,29,2011-03-22 09:44:00,19.73,16432,United Kingdom,0,572.17
539329,22633,HAND WARMER UNION JACK,21,2011-06-13 17:48:00,2.03,14764,United Kingdom,0,42.629999999999995
553657,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-01-13 11:07:00,4.87,16628,United Kingdom,0,14.61
554626,22554B,PLASTERS IN TIN VINTAGE STAR,13,2010-09-18 16:09:00,1.74,14163,France,0,22.62
550063,22470,HEART OF WICKER LARGE,12,2011-08-30 12:57:00,5.94,13567,United Kingdom,0,71.28
544623,85123B,IVORY HANGING HEART T-LIGHT HOLDER,19,2011-01-23 18:57:00,3.31,16279,United Kingdom,0,62.89
548583,22554B,PLASTERS IN TIN VINTAGE STAR,8,2011-11-26 09:23:00,2.71,13530,United Kingdom,0,21.68
548832,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2011-12-09 16:16:00,2.7,15722,United Kingdom,0,32.400000000000006
550570,21977,PACK OF 60 DINOSAUR CAKE CASES,23,2010-02-19 09:55:00,13.26,17977,United Kingdom,0,304.98
547343,M,Manual,2,2010-01-01 14:07:00,19.12,14862,United Kingdom,0,38.24
537077,POST,POSTAGE,4,2010-02-07 09:54:00,4.4,13887,United Kingdom,0,17.6
549571,71053,WHITE METAL LANTERN,13,2010-02-23 11:14:00,6.16,16081,United Kingdom,0,80.08
536973,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2011-01-04 09:00:00,2.91,15662,USA,0,32.010000000000005
550289,71053,WHITE METAL LANTERN,2,2010-02-03 15:59:00,5.86,15192,United Kingdom,0,11.72
554193,47566B,TEA TIME PARTY BUNTING,6,2010-02-25 13:46:00,8.75,18212,United Kingdom,0,52.5
546206,84406B,CREAM CUPID HEARTS COAT HANGER,15,2010-02-11 17:21:00,4.19,17268,United Kingdom,0,62.85000000000001
547805,84406B,CREAM CUPID HEARTS COAT HANGER,18,2011-01-18 09:36:00,3.09,16549,United Kingdom,0,55.62
537695,21232,STRAWBERRY CERAMIC TRINKET BOX,16,2010-03-12 13:48:00,2.15,19415,United Kingdom,0,34.4
543478,22386,JUMBO BAG PINK POLKADOT,32,2010-01-11 13:42:00,4.77,19661,United Kingdom,0,152.64
541187,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2010-10-31 14:03:00,6.96,18404,United Kingdom,0,34.8
549678,POST,POSTAGE,1,2010-10-11 14:07:00,2.04,19018,United Kingdom,0,2.04
537326,47566,PARTY BUNTING,5,2010-01-24 18:38:00,5.43,17746,United Kingdom,0,27.15
554093,47566B,TEA TIME PARTY BUNTING,17,2011-12-07 09:00:00,5.28,14622,United Kingdom,0,89.76
545254,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-06-20 15:11:00,0.81,16688,United Kingdom,0,2.43
552712,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-01-04 09:02:00,1.99,19451,United Kingdom,0,5.97
551593,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2011-09-26 11:47:00,2.67,12792,United Kingdom,0,24.03
545218,23343,JUMBO BAG OWLS,6,2010-12-08 12:51:00,5.0,13282,Portugal,0,30.0
550329,22386,JUMBO BAG PINK POLKADOT,14,2010-01-10 16:01:00,3.65,16085,United Kingdom,0,51.1
553489,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-10-31 10:23:00,1.55,17631,Germany,0,9.3
545708,M,Manual,6,2010-07-09 17:43:00,11.87,15644,United Kingdom,0,71.22
554455,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2010-04-25 09:39:00,3.43,17856,United Kingdom,0,17.150000000000002
546531,22386,JUMBO BAG PINK POLKADOT,3,2010-10-20 14:50:00,2.99,19249,United Kingdom,0,8.97
537915,47566,PARTY BUNTING,2,2010-06-03 10:19:00,6.02,15516,United Kingdom,0,12.04
553568,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2010-05-01 09:41:00,5.96,15046,United Kingdom,0,59.6
547753,20727,LUNCH BAG  BLACK SKULL,12,2011-03-16 11:04:00,4.81,20018,United Kingdom,0,57.72
540007,22752,SET 7 BABUSHKA NESTING BOXES,9,2010-03-13 10:58:00,14.79,16309,United Kingdom,0,133.10999999999999
553354,22470,HEART OF WICKER LARGE,25,2010-04-24 12:44:00,5.67,13043,United Kingdom,0,141.75
537823,22386,JUMBO BAG PINK POLKADOT,11,2010-04-15 13:00:00,3.59,19904,United Kingdom,0,39.489999999999995
544140,22386,JUMBO BAG PINK POLKADOT,19,2010-12-23 13:52:00,4.59,13669,United Kingdom,0,87.21
541290,85123B,IVORY HANGING HEART T-LIGHT HOLDER,12,2011-02-08 13:01:00,2.1,18216,United Kingdom,0,25.200000000000003
538277,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2011-07-07 13:42:00,2.88,17887,United Kingdom,0,14.399999999999999
548708,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-06-10 13:03:00,13.35,17478,United Kingdom,0,53.4
537075,22386,JUMBO BAG PINK POLKADOT,16,2011-03-02 09:42:00,2.39,18046,United Kingdom,0,38.24
540585,85099B,JUMBO BAG RED RETROSPOT,13,2011-05-23 14:20:00,5.03,19277,United Kingdom,0,65.39
551021,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2010-12-08 12:39:00,4.58,14902,USA,0,22.9
540193,47566,PARTY BUNTING,4,2011-11-16 11:09:00,7.08,15330,United Kingdom,0,28.32
539843,71053,WHITE METAL LANTERN,16,2010-02-22 16:19:00,6.3,18827,United Kingdom,0,100.8
550870,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2011-12-30 17:30:00,6.76,16075,United Kingdom,0,47.32
556801,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2010-12-05 18:14:00,3.84,13044,United Kingdom,0,11.52
542814,22557,PLASTERS IN TIN CIRCUS PARADE,6,2011-02-20 09:54:00,4.14,16739,United Kingdom,0,24.839999999999996
545308,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-05-17 17:09:00,3.21,13700,United Kingdom,0,16.05
537446,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-11-03 17:08:00,6.56,17276,Germany,0,13.12
551092,22470,HEART OF WICKER LARGE,18,2011-10-28 15:50:00,4.62,12892,United Kingdom,0,83.16
542420,20727,LUNCH BAG  BLACK SKULL,11,2010-02-28 13:13:00,3.46,16649,United Kingdom,0,38.06
547725,22469,HEART OF WICKER SMALL,11,2010-08-16 10:49:00,5.45,13306,United Kingdom,0,59.95
551729,47566,PARTY BUNTING,23,2011-08-22 16:43:00,9.52,18976,United Kingdom,0,218.95999999999998
550826,47566,PARTY BUNTING,6,2010-07-11 11:30:00,7.6,19974,EIRE,0,45.599999999999994
551156,20727,LUNCH BAG  BLACK SKULL,4,2011-04-03 12:07:00,2.44,14980,United Kingdom,0,9.76
555782,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-01-24 15:41:00,2.71,12887,United Kingdom,0,5.42
547755,POST,POSTAGE,58,2010-09-10 17:03:00,3.28,14131,United Kingdom,0,190.23999999999998
554540,85099C,JUMBO  BAG BAROQUE BLACK WHITE,9,2010-12-21 17:48:00,3.34,13515,United Kingdom,0,30.06
539454,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-08-04 17:38:00,1.57,14600,United Kingdom,0,10.99
557688,71053,WHITE METAL LANTERN,7,2010-01-14 14:29:00,6.38,12659,United Kingdom,0,44.66
558263,22469,HEART OF WICKER SMALL,4,2010-03-27 18:52:00,5.65,12609,United Kingdom,0,22.6
550946,71053,WHITE METAL LANTERN,27,2010-11-09 12:19:00,6.31,16624,United Kingdom,0,170.36999999999998
557777,POST,POSTAGE,4,2011-05-13 18:31:00,3.24,12938,United Kingdom,0,12.96
553161,22469,HEART OF WICKER SMALL,3,2011-11-18 18:57:00,3.29,18800,United Kingdom,0,9.870000000000001
548338,22423,REGENCY CAKESTAND 3 TIER,7,2011-05-19 14:11:00,17.24,15120,Netherlands,0,120.67999999999999
555219,84406B,CREAM CUPID HEARTS COAT HANGER,15,2011-11-17 17:45:00,3.18,15643,United Kingdom,0,47.7
539343,22633,HAND WARMER UNION JACK,31,2011-03-07 14:15:00,3.71,18851,Germany,0,115.01
537915,23166,MEDIUM CERAMIC TOP STORAGE JAR,23,2010-06-03 10:19:00,5.22,15516,United Kingdom,0,120.05999999999999
548421,22470,HEART OF WICKER LARGE,2,2010-11-24 10:22:00,3.06,19496,United Kingdom,0,6.12
553137,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2010-01-22 10:08:00,1.85,15017,United Kingdom,0,29.6
555624,85123B,IVORY HANGING HEART T-LIGHT HOLDER,12,2010-12-17 15:57:00,2.13,17864,United Kingdom,0,25.56
552191,85123B,IVORY HANGING HEART T-LIGHT HOLDER,10,2011-01-12 10:56:00,1.93,15062,United Kingdom,0,19.3
549628,POST,POSTAGE,17,2010-12-17 16:20:00,4.06,15816,United Kingdom,0,69.02
543889,85123B,IVORY HANGING HEART T-LIGHT HOLDER,16,2011-01-21 16:23:00,2.02,18001,United Kingdom,0,32.32
546659,47566,PARTY BUNTING,8,2010-02-20 10:28:00,5.34,17139,United Kingdom,0,42.72
557502,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-06 16:11:00,16.9,13483,Spain,0,16.9
550188,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-10-14 18:20:00,2.89,18177,United Kingdom,0,34.68
547287,85123B,IVORY HANGING HEART T-LIGHT HOLDER,5,2011-06-03 12:48:00,1.46,19484,United Kingdom,0,7.3
546750,85099C,JUMBO  BAG BAROQUE BLACK WHITE,9,2010-08-07 13:49:00,2.36,15117,United Kingdom,0,21.24
555548,22554B,PLASTERS IN TIN VINTAGE STAR,28,2011-12-02 13:53:00,1.79,15734,United Kingdom,0,50.120000000000005
546146,22469,HEART OF WICKER SMALL,2,2011-09-02 13:57:00,3.47,17099,Finland,0,6.94
544563,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2010-12-13 13:01:00,1.83,14864,United Kingdom,0,7.32
553090,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-07-17 15:07:00,6.08,14824,United Kingdom,0,48.64
538007,22554,PLASTERS IN TIN SKULLS,4,2011-12-15 18:45:00,2.0,17606,United Kingdom,0,8.0
555804,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85,2011-11-02 13:32:00,3.2,17061,United Kingdom,0,272.0
546215,85123B,IVORY HANGING HEART T-LIGHT HOLDER,10,2010-02-25 09:58:00,1.85,13795,United Kingdom,0,18.5
540712,21232,STRAWBERRY CERAMIC TRINKET BOX,3,2010-05-14 11:28:00,2.62,16649,United Kingdom,0,7.86
555188,85099B,JUMBO BAG RED RETROSPOT,5,2010-01-01 15:09:00,4.46,13776,United Kingdom,0,22.3
552717,22632,HAND WARMER RED POLKA DOT,25,2011-10-31 11:24:00,2.79,18822,United Kingdom,0,69.75
544312,20727,LUNCH BAG  BLACK SKULL,9,2010-01-05 10:11:00,2.64,16233,United Kingdom,0,23.76
540209,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-10-25 11:54:00,2.91,18255,United Kingdom,0,5.82
540637,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-10-04 18:23:00,3.26,15130,United Kingdom,0,16.299999999999997
555771,21977,PACK OF 60 DINOSAUR CAKE CASES,8,2010-06-14 10:39:00,1.18,14312,United Kingdom,0,9.44
555933,85099C,JUMBO  BAG BAROQUE BLACK WHITE,12,2011-04-10 12:07:00,3.38,19634,United Kingdom,0,40.56
557282,22632,HAND WARMER RED POLKA DOT,5,2010-06-20 13:45:00,4.75,12413,United Kingdom,0,23.75
553135,22632,HAND WARMER RED POLKA DOT,3,2010-05-15 14:39:00,2.46,18612,Belgium,0,7.38
546661,22554B,PLASTERS IN TIN VINTAGE STAR,4,2011-01-12 09:59:00,2.85,19962,United Kingdom,0,11.4
557417,21232,STRAWBERRY CERAMIC TRINKET BOX,11,2010-10-13 13:56:00,2.73,12645,United Kingdom,0,30.03
553053,22633,HAND WARMER UNION JACK,2,2010-04-09 18:15:00,3.99,12559,United Kingdom,0,7.98
552223,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-11-24 12:01:00,0.86,14328,United Kingdom,0,4.3
548083,20727,LUNCH BAG  BLACK SKULL,2,2011-11-07 18:30:00,4.57,19506,Germany,0,9.14
539440,47566B,TEA TIME PARTY BUNTING,5,2011-02-23 09:52:00,9.69,18845,United Kingdom,0,48.449999999999996
538260,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2011-01-04 14:34:00,3.82,16904,Norway,0,64.94
541771,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2010-11-01 16:29:00,3.56,18539,United Kingdom,0,14.24
556203,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2010-05-07 17:30:00,3.94,12745,United Kingdom,0,78.8
553024,85099B,JUMBO BAG RED RETROSPOT,6,2011-05-23 16:55:00,2.63,19420,United Kingdom,0,15.78
539146,47566,PARTY BUNTING,10,2010-07-10 13:40:00,8.73,19075,United Kingdom,0,87.30000000000001
541659,22632,HAND WARMER RED POLKA DOT,19,2011-01-31 09:19:00,3.75,17575,United Kingdom,0,71.25
536864,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-10-13 12:51:00,2.68,16733,United Kingdom,0,8.040000000000001
545509,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2011-01-14 16:00:00,0.88,14348,United Kingdom,0,9.68
541847,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22,2010-01-11 17:25:00,3.94,12541,United Kingdom,0,86.67999999999999
538340,22554B,PLASTERS IN TIN VINTAGE STAR,9,2010-02-27 14:49:00,2.91,12658,United Kingdom,0,26.19
553072,22551,PLASTERS IN TIN WOODLAND ANIMALS,9,2010-12-30 18:46:00,3.59,17004,Belgium,0,32.31
551074,85099B,JUMBO BAG RED RETROSPOT,4,2011-12-13 16:04:00,2.01,18900,United Kingdom,0,8.04
557082,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-01-25 11:19:00,6.67,15347,United Kingdom,0,40.019999999999996
549711,21977,PACK OF 60 DINOSAUR CAKE CASES,14,2011-11-14 17:27:00,1.85,18090,United Kingdom,0,25.900000000000002
552780,47566,PARTY BUNTING,12,2011-01-19 15:50:00,9.14,18496,United Kingdom,0,109.68
546890,22752,SET 7 BABUSHKA NESTING BOXES,7,2010-04-17 11:52:00,10.93,14179,United Kingdom,0,76.50999999999999
554030,22469,HEART OF WICKER SMALL,7,2010-02-22 17:02:00,5.32,19718,United Kingdom,0,37.24
542979,22752,SET 7 BABUSHKA NESTING BOXES,9,2011-12-06 09:51:00,8.99,16451,United Kingdom,0,80.91
545027,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-11-30 16:01:00,2.9,12757,United Kingdom,0,11.6
556186,21212,PACK OF 72 RETROSPOT CAKE CASES,33,2010-08-26 18:53:00,0.9,13384,Belgium,0,29.7
549098,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2010-12-19 14:02:00,0.88,16113,United Kingdom,0,2.64
543008,22557,PLASTERS IN TIN CIRCUS PARADE,3,2011-12-15 11:38:00,1.95,18872,United Kingdom,0,5.85
536906,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2011-08-22 13:07:00,1.04,15332,United Kingdom,0,7.28
540758,21977,PACK OF 60 DINOSAUR CAKE CASES,16,2011-01-11 14:53:00,0.58,17677,United Kingdom,0,9.28
556727,22386,JUMBO BAG PINK POLKADOT,15,2010-08-20 09:13:00,2.99,14223,United Kingdom,0,44.85
548590,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-08-21 16:09:00,3.0,16332,Spain,0,6.0
545261,47566,PARTY BUNTING,7,2010-06-22 15:58:00,6.82,15220,United Kingdom,0,47.74
539208,22557,PLASTERS IN TIN CIRCUS PARADE,7,2011-02-02 14:17:00,2.05,13550,United Kingdom,0,14.349999999999998
557714,85123B,IVORY HANGING HEART T-LIGHT HOLDER,26,2010-05-12 13:01:00,3.69,19794,United Kingdom,0,95.94
548507,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-02-17 16:21:00,7.7,14330,United Kingdom,0,15.4
539880,22554,PLASTERS IN TIN SKULLS,4,2010-09-24 16:53:00,1.91,12932,United Kingdom,0,7.64
538268,21977,PACK OF 60 DINOSAUR CAKE CASES,7,2011-11-11 14:35:00,1.47,16840,United Kingdom,0,10.29
544857,47566,PARTY BUNTING,6,2011-11-08 09:20:00,6.08,16933,United Kingdom,0,36.480000000000004
556832,23166,MEDIUM CERAMIC TOP STORAGE JAR,8,2011-08-06 18:46:00,2.19,14453,United Kingdom,0,17.52
548366,47566B,TEA TIME PARTY BUNTING,8,2011-09-08 17:18:00,5.56,14445,Netherlands,0,44.48
555685,M,Manual,2,2010-08-20 18:22:00,17.18,15200,United Kingdom,0,34.36
551621,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2011-04-07 16:51:00,19.73,16122,United Kingdom,0,374.87
547651,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2010-05-29 17:24:00,6.25,18370,United Kingdom,0,31.25
538012,85099C,JUMBO  BAG BAROQUE BLACK WHITE,49,2011-12-21 10:52:00,19.73,13989,United Kingdom,0,966.77
539014,22557,PLASTERS IN TIN CIRCUS PARADE,4,2011-12-21 17:35:00,2.28,19155,United Kingdom,0,9.12
546801,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2010-01-30 10:50:00,5.96,19465,United Kingdom,0,23.84
539438,20727,LUNCH BAG  BLACK SKULL,11,2011-01-16 11:27:00,3.81,18974,France,0,41.910000000000004
557985,M,Manual,56,2010-12-12 10:59:00,19.73,19152,United Kingdom,0,1104.88
555950,22469,HEART OF WICKER SMALL,8,2011-06-05 18:48:00,2.26,16259,Finland,0,18.08
555513,84406B,CREAM CUPID HEARTS COAT HANGER,17,2011-08-28 09:40:00,3.64,16326,United Kingdom,0,61.88
539404,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-01-02 11:56:00,3.16,15964,United Kingdom,0,22.12
547285,85123B,IVORY HANGING HEART T-LIGHT HOLDER,28,2011-01-29 10:31:00,1.37,18626,France,0,38.36
553759,22557,PLASTERS IN TIN CIRCUS PARADE,24,2010-11-21 12:25:00,4.24,19365,United Kingdom,0,101.76
549556,22551,PLASTERS IN TIN WOODLAND ANIMALS,14,2011-02-11 16:43:00,3.63,19697,Germany,0,50.82
545452,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-05-21 13:04:00,0.91,13058,United Kingdom,0,5.46
543110,20727,LUNCH BAG  BLACK SKULL,45,2010-01-19 16:00:00,2.81,16408,EIRE,0,126.45
552409,22557,PLASTERS IN TIN CIRCUS PARADE,9,2010-05-01 13:06:00,2.31,13235,United Kingdom,0,20.79
555358,22469,HEART OF WICKER SMALL,6,2010-08-11 12:00:00,4.95,15182,United Kingdom,0,29.700000000000003
549752,22470,HEART OF WICKER LARGE,5,2010-09-25 10:52:00,3.92,12618,United Kingdom,0,19.6
